name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Arcbound Javelineer",1,"Artifact Creature - Soldier",W,"mh2","2",uncommon,White,Owned,Non-foil,false,,,"WG Counters;WU Artifacts","",90373
"Dauntless Bodyguard",1,"Creature - Human Knight",W,"plst","DOM-14",uncommon,White,Owned,Non-foil,false,,,"WR Voltron;WR Aggro","",
"Descendant of Storms",1,"Creature - Human Soldier",W,"tdm","8",uncommon,White,Owned,,false,,,"","",138959
"Enduring Bondwarden",1,"Creature - Human Scout",W,"mom","14",common,White,Owned,Non-foil,false,,,"WG Counters;WB Blink","",109824
"Giant Killer",1,"Creature - Human Peasant",W,"eld","275",rare,White,Owned,Non-foil,false,,,"Removal;Card Advantage","",
"Hopeful Initiate",1,"Creature - Human Warlock",W,"vow","20",rare,White,Owned,Non-foil,false,,,"WG Counters","",94328
"Hotshot Mechanic",1,"Artifact Creature - Fox Pilot",W,"j22","193",uncommon,White,Owned,Non-foil,false,,,"WU Artifacts","",
"Monk of the Open Hand",1,"Creature - Elf Monk",W,"afr","25",uncommon,White,Owned,Non-foil,false,,,"WG Counters;WR Aggro","",91552
"Nurturing Pixie",1,"Creature - Faerie Rogue",W,"otj","20",uncommon,White,Owned,Non-foil,false,,,"WB Blink;WG Counters","",123951
"Thraben Inspector",1,"Creature - Human Soldier",W,"soi","44",common,White,Owned,Non-foil,false,,,"Card Advantage;WU Artifacts;WB Blink","",60240
"Cathar Commando",2,"Creature - Human Soldier",W,"mid","10",common,White,Owned,Non-foil,false,,,"WR Aggro;Removal","",92942
"Charming Prince",2,"Creature - Human Noble",W,"plst","ELD-8",rare,White,Owned,Non-foil,false,,,"WB Blink;WR Aggro","",
"Ethersworn Canonist",2,"Artifact Creature - Human Cleric",W,"2xm","14",rare,White,Owned,Non-foil,false,,,"WU Artifacts","",82062
"Fearless Fledgling",2,"Creature - Griffin",W,"znr","15",uncommon,White,Owned,Non-foil,false,,,"WG Counters;WR Aggro","",82967
"Ingenious Smith",2,"Creature - Human Artificer",W,"afr","21",uncommon,White,Owned,Non-foil,false,,,"WU Artifacts;WR Voltron","",91544
"Lion Sash",2,"Artifact Creature - Equipment Cat",W,"neo","26",rare,White,Owned,Non-foil,false,,,"WR Voltron;WG Counters;WU Artifacts","",96962
"Phelia, Exuberant Shepherd",2,"Legendary Creature - Dog",W,"mh3","40",rare,White,Owned,Non-foil,false,,,"WB Blink;WG Counters","",126097
"Puresteel Paladin",2,"Creature - Human Knight",W,"plst","NPH-20",rare,White,Owned,Non-foil,false,,,"WR Voltron","",
"Selfless Spirit",2,"Creature - Spirit Cleric",W,"emn","40",rare,White,Owned,Non-foil,false,,,"Protection;WR Aggro;WR Voltron","",61102
"Spirited Companion",2,"Enchantment Creature - Dog",W,"j25","256",common,White,Owned,Non-foil,false,,,"WB Blink;Card Advantage","",
"Annex Sentry",3,"Artifact Creature - Phyrexian Cleric",W,"one","2",uncommon,White,Owned,Non-foil,false,,,"WU Artifacts;Removal","",106167
"Blade Splicer",3,"Creature - Phyrexian Human Artificer",W,"blc","136",rare,White,Owned,Non-foil,false,,,"WU Artifacts;WB Blink;WR Aggro","",128413
"Danitha Capashen, Paragon",3,"Legendary Creature - Human Knight",W,"woc","64",uncommon,White,Owned,Non-foil,false,,,"WR Voltron","",117040
"Flickerwisp",3,"Creature - Elemental",W,"plst","EVE-6",uncommon,White,Owned,Non-foil,false,,,"WB Blink","",
"Fortune, Loyal Steed",3,"Legendary Creature - Beast Mount",W,"otj","12",rare,White,Owned,Non-foil,false,,,"WB Blink","",123935
"Guardian of Ghirapur",3,"Creature - Angel",W,"mom","16",rare,White,Owned,Non-foil,false,,,"WB Blink","",109828
"Welcoming Vampire",3,"Creature - Vampire",W,"tdc","140",rare,White,Owned,,false,,,"","",138217
"Felidar Guardian",4,"Creature - Cat Beast",W,"plst","AER-19",uncommon,White,Owned,Non-foil,false,,,"WB Blink","",
"Halvar, God of Battle // Sword of the Realms",4,"Legendary Creature - God",W,"khm","15",mythic,White,Owned,Non-foil,false,,,"WR Voltron","",87349
"Restoration Angel",4,"Creature - Angel",W,"inr","299",rare,White,Owned,Non-foil,false,,,"WB Blink","",135310
"Serra Paragon",4,"Creature - Angel",W,"dmu","32",mythic,White,Owned,Non-foil,false,,,"WR Aggro;Card Advantage;WB Blink","",102540
"Angel of Invention",5,"Creature - Angel",W,"kld","4",mythic,White,Owned,Non-foil,false,,,"WR Aggro;WU Artifacts","",61887
"Danitha, Benalia's Hope",5,"Legendary Creature - Human Knight",W,"dmu","15",rare,White,Owned,Non-foil,false,,,"WR Voltron","",102506
"Yorion, Sky Nomad",5,"Legendary Creature - Bird Serpent",W,"mb2","94",rare,Multicolored,Owned,,false,,,"WB Blink","",134080
"Cloudshift",1,"Instant",W,"jmp","97",common,White,Owned,Non-foil,false,,,"WB Blink;Protection","",
"Ephemerate",1,"Instant",W,"plst","MH1-7",common,White,Owned,Non-foil,false,,,"WB Blink;Protection","",
"Loran's Escape",1,"Instant",W,"bro","14",common,White,Owned,Non-foil,false,,,"Protection;WR Voltron","",104646
"Flicker of Fate",2,"Instant",W,"thb","16",common,White,Owned,Non-foil,false,,,"WB Blink;Protection","",79156
"Parting Gust",2,"Instant",W,"blb","24",uncommon,White,Owned,Non-foil,false,,,"Removal;Protection;WG Counters;WB Blink","",129293
"Eerie Interlude",3,"Instant",W,"khc","22",rare,White,Owned,Non-foil,false,,,"Protection;WB Blink","",87949
"Ancestral Blade",2,"Artifact - Equipment",W,"m20","3",uncommon,White,Owned,Non-foil,false,,,"WR Voltron;WR Aggro","",72905
"Barbed Spike",2,"Artifact - Equipment",W,"plst","MH2-5",uncommon,White,Owned,Non-foil,false,,,"WR Voltron;WU Artifacts;WR Aggro","",
"Dancing Sword",2,"Artifact - Equipment",W,"afr","360",rare,White,Owned,Non-foil,false,,,"WR Voltron;WU Artifacts","",
"Glass Casket",2,"Artifact",W,"eld","15",uncommon,White,Owned,Non-foil,false,,,"Removal;WU Artifacts","",78122
"Greatsword of Tyr",2,"Artifact - Equipment",W,"clb","22",common,White,Owned,Non-foil,false,,,"WR Voltron;WG Counters","",100036
"Celestial Armor",3,"Artifact - Equipment",W,"fdn","5",rare,White,Owned,,false,,,"","",133578
"Maul of the Skyclaves",3,"Artifact - Equipment",W,"znr","27",rare,White,Owned,Non-foil,false,,,"WR Voltron;WR Aggro","",82995
"Sheltered by Ghosts",2,"Enchantment - Aura",W,"dsk","30",uncommon,White,Owned,,false,,,"","",130191
"Tempered Steel",3,"Enchantment",W,"2xm","34",rare,White,Owned,Non-foil,false,,,"WU Artifacts","",82102
"Touch the Spirit Realm",3,"Enchantment",W,"neo","40",uncommon,White,Owned,Non-foil,false,,,"WB Blink;Removal;Protection","",96994
"Teleportation Circle",4,"Enchantment",W,"afr","39",rare,White,Owned,Non-foil,false,,,"WB Blink","",91580
"Cogwork Wrestler",1,"Artifact Creature - Gnome",U,"lci","49",common,Blue,Owned,,false,,,"","",117888
"Faerie Seer",1,"Creature - Faerie Wizard",U,"mh1","51",common,Blue,Owned,Non-foil,false,,,"UB Ninjas","",72474
"Network Disruptor",1,"Artifact Creature - Moonfolk Rogue",U,"j25","334",common,Blue,Owned,Non-foil,false,,,"UB Ninjas;WU Artifacts","",
"Silver Raven",1,"Artifact Creature - Bird",U,"afr","74",common,Blue,Owned,Non-foil,false,,,"WU Artifacts;UB Ninjas","",91650
"Siren Stormtamer",1,"Creature - Siren Pirate Wizard",U,"xln","79",uncommon,Blue,Owned,Non-foil,false,,,"UB Ninjas;Protection","",65172
"Spectral Sailor",1,"Creature - Spirit Pirate",U,"m20","76",uncommon,Blue,Owned,Non-foil,false,,,"UB Ninjas;Card Advantage;UG Flash","",73051
"Baral, Chief of Compliance",2,"Legendary Creature - Human Wizard",U,"aer","28",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UB Control","",62653
"Brineborn Cutthroat",2,"Creature - Merfolk Pirate",U,"j25","291",uncommon,Blue,Owned,Non-foil,false,,,"UG Flash","",
"Etherium Sculptor",2,"Artifact Creature - Vedalken Artificer",U,"c16","89",common,Blue,Owned,Non-foil,false,,,"WU Artifacts","",
"Harbinger of the Tides",2,"Creature - Merfolk Wizard",U,"j22","306",rare,Blue,Owned,Non-foil,false,,,"UG Flash;Removal","",
"Hypnotic Sprite",2,"Creature - Faerie",U,"eld","49",uncommon,Blue,Owned,Non-foil,false,,,"UB Ninjas;Removal;UB Control","",78204
"Mercurial Spelldancer",2,"Creature - Phyrexian Rogue",U,"one","61",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UB Control;UB Ninjas","",106337
"Moon-Circuit Hacker",2,"Enchantment Creature - Human Ninja",U,"neo","67",common,Blue,Owned,Non-foil,false,,,"UB Ninjas;Card Advantage","",97054
"Snapcaster Mage",2,"Creature - Human Wizard",U,"plst","ISD-78",rare,Blue,Owned,,false,,,"","",
"Thieving Skydiver",2,"Creature - Merfolk Rogue",U,"znr","85",rare,Blue,Owned,Non-foil,false,,,"Removal;UB Ninjas","",83127
"Thing in the Ice",2,"Creature - Horror",U,"soi","92",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UB Control","",59868
"Brazen Borrower",3,"Creature - Faerie Rogue",U,"eld","39",mythic,Blue,Owned,Non-foil,false,,,"UB Ninjas;Removal;Card Advantage;UG Flash;UR Spellslinger;UB Control","",78180
"Chrome Host Seedshark",3,"Creature - Phyrexian Shark",U,"mom","51",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UB Control","",109916
"Haughty Djinn",3,"Creature - Djinn",U,"dmu","52",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UB Control","",102580
"Kappa Cannoneer",3,"Artifact Creature - Turtle Warrior",U,"mh3","270",rare,Blue,Owned,Non-foil,false,,,"WU Artifacts","",125951
"Master of Etherium",3,"Artifact Creature - Vedalken Wizard",U,"moc","226",rare,Blue,Owned,Non-foil,false,,,"WU Artifacts","",110900
"Mist-Syndicate Naga",3,"Creature - Snake Ninja",U,"mh1","58",rare,Blue,Owned,Non-foil,false,,,"UB Ninjas","",72488
"Prosperous Thief",3,"Creature - Human Ninja",U,"neo","73",uncommon,Blue,Owned,Non-foil,false,,,"UB Ninjas","",97066
"Thought Monitor",3,"Artifact Creature - Construct",U,"j25","373",rare,Blue,Owned,Non-foil,false,,,"WU Artifacts","",
"Filigree Attendant",4,"Artifact Creature - Homunculus",U,"j25","312",uncommon,Blue,Owned,Non-foil,false,,,"WU Artifacts","",
"God-Eternal Kefnet",4,"Legendary Creature - Zombie God",U,"war","53",mythic,Blue,Owned,Non-foil,false,,,"UB Control;UR Spellslinger","",71712
"High Fae Trickster",4,"Creature - Faerie Wizard",U,"fdn","40",rare,Blue,Owned,Non-foil,false,,,"UG Flash","",133648
"Ninja of the Deep Hours",4,"Creature - Human Ninja",U,"bok","44",common,Blue,Owned,Non-foil,false,,,"UB Ninjas","",21827
"Sphinx of Forgotten Lore",4,"Creature - Sphinx",U,"fdn","51",mythic,Blue,Owned,Non-foil,false,,,"UG Flash;UR Spellslinger;UB Control","",133670
"Venser, Shaper Savant",4,"Legendary Creature - Human Wizard",U,"j25","66",rare,Blue,Owned,Non-foil,false,,,"UG Flash;UB Control","",132710
"Voracious Greatshark",5,"Creature - Shark",U,"j25","382",rare,Blue,Owned,Non-foil,false,,,"UB Control;UG Flash","",
"Horned Loch-Whale",6,"Creature - Whale",U,"woe","53",rare,Blue,Owned,Non-foil,false,,,"UG Flash;UR Spellslinger;UB Control;Card Advantage","",116406
"Torrential Gearhulk",6,"Artifact Creature - Construct",U,"kld","67",mythic,Blue,Owned,Non-foil,false,,,"UB Control;UG Flash;UR Spellslinger","",61917
"Brainstorm",1,"Instant",U,"c21","115",common,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UG Flash;UB Control","",89331
"Fading Hope",1,"Instant",U,"j25","310",uncommon,Blue,Owned,Non-foil,false,,,"UB Control;UR Spellslinger;UG Flash","",
"Opt",1,"Instant",U,"sta","19",uncommon,Blue,Owned,Non-foil,false,,,"UR Spellslinger","",89095
"Spell Pierce",1,"Instant",U,"xln","81",common,Blue,Owned,Non-foil,false,,,"WU Artifacts;Protection","",65176
"Counterspell",2,"Instant",U,"sta","15",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UB Control;UG Flash;Removal","",89087
"Essence Scatter",2,"Instant",U,"dmu","49",common,Blue,Owned,Non-foil,false,,,"UR Spellslinger;Removal;UG Flash;UB Control","",102574
"Ertai's Scorn",3,"Instant",U,"dmu","48",uncommon,Blue,Owned,Non-foil,false,,,"UR Spellslinger;Removal;UG Flash;UB Control","",102572
"Saw It Coming",3,"Instant",U,"khm","76",uncommon,Blue,Owned,Non-foil,false,,,"UR Spellslinger;Removal;UG Flash;UB Control","",87479
"Thirst for Discovery",3,"Instant",U,"vow","85",uncommon,Blue,Owned,Non-foil,false,,,"UG Flash;UR Spellslinger;Card Advantage","",94486
"Meeting of Minds",4,"Instant",U,"mom","66",common,Blue,Owned,Non-foil,false,,,"UR Spellslinger;Card Advantage;UG Flash","",109956
"Memory Deluge",4,"Instant",U,"inr","75",rare,Blue,Owned,Non-foil,false,,,"UG Flash;UR Spellslinger;Card Advantage","",135532
"Rewind",4,"Instant",U,"m21","63",uncommon,Blue,Owned,Non-foil,false,,,"Removal;UG Flash","",81353
"Aetherspouts",5,"Instant",U,"m15","44",rare,Blue,Owned,Non-foil,false,,,"Removal","",53542
"Mystic Confluence",5,"Instant",U,"c15","14",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;Removal;Card Advantage;UG Flash;UB Control","",
"Sublime Epiphany",6,"Instant",U,"m21","74",rare,Blue,Owned,Non-foil,false,,,"UG Flash;UR Spellslinger;UB Control;Removal;Card Advantage","",81375
"Dig Through Time",8,"Instant",U,"ktk","36",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;Card Advantage;UG Flash","",54316
"Inspired Idea",3,"Sorcery",U,"vow","64",rare,Blue,Owned,Non-foil,false,,,"Card Advantage;UR Spellslinger","",94434
"Shark Typhoon",6,"Enchantment",U,"dsc","127",rare,Blue,Owned,Non-foil,false,,,"UR Spellslinger;UG Flash;UB Control","",130877
"Battlefly Swarm",1,"Creature - Phyrexian Insect",B,"dmu","81",common,Black,Owned,Non-foil,false,,,"UB Ninjas","",102638
"Bloodsoaked Champion",1,"Creature - Human Warrior",B,"ktk","66",rare,Black,Owned,Non-foil,false,,,"BR Aggro","",54172
"Changeling Outcast",1,"Creature - Shapeshifter",B,"mh1","82",common,Black,Owned,Non-foil,false,,,"UB Ninjas","",72536
"Knight of the Ebon Legion",1,"Creature - Vampire Knight",B,"m20","105",rare,Black,Owned,Non-foil,false,,,"BR Aggro","",73109
"Vampire of the Dire Moon",1,"Creature - Vampire",B,"j25","504",uncommon,Black,Owned,Non-foil,false,,,"BG Lifegain;UB Ninjas","",
"Ayara's Oathsworn",2,"Creature - Human Knight",B,"mat","11",rare,Black,Owned,Non-foil,false,,,"","",109144
"Dokuchi Silencer",2,"Creature - Human Ninja",B,"neo","95",uncommon,Black,Owned,Non-foil,false,,,"UB Ninjas","",97110
"Elderfang Disciple",2,"Creature - Elf Cleric",B,"j25","432",common,Black,Owned,Non-foil,false,,,"WB Blink;BR Aggro;UB Ninjas","",
"Ghastly Gloomhunter",2,"Creature - Zombie Bat",B,"znr","103",common,Black,Owned,Non-foil,false,,,"UB Ninjas;BG Lifegain","",83169
"Nezumi Prowler",2,"Artifact Creature - Rat Ninja",B,"neo","116",uncommon,Black,Owned,Non-foil,false,,,"UB Ninjas;BG Lifegain","",97156
"Nullpriest of Oblivion",2,"Creature - Vampire Cleric",B,"j25","472",rare,Black,Owned,Non-foil,false,,,"BG Lifegain;UB Ninjas","",
"Tenacious Underdog",2,"Creature - Human Warrior",B,"snc","97",rare,Black,Owned,Non-foil,false,,,"BR Aggro;Card Advantage;UB Control","",98413
"The Raven Man",2,"Legendary Creature - Human Wizard",B,"dmu","103",rare,Black,Owned,Non-foil,false,,,"WB Blink;BR Aggro","",102682
"Tinybones, Bauble Burglar",2,"Legendary Creature - Skeleton Rogue",B,"fdn","72",rare,Black,Owned,Non-foil,false,,,"WB Blink;BR Aggro","",133712
"Virus Beetle",2,"Artifact Creature - Insect",B,"j25","509",common,Black,Owned,Non-foil,false,,,"WB Blink;BR Aggro;UB Ninjas","",
"Biting-Palm Ninja",3,"Creature - Human Ninja",B,"neo","88",rare,Black,Owned,Non-foil,false,,,"UB Ninjas;WB Blink;BR Aggro","",97096
"Bloodthirsty Aerialist",3,"Creature - Vampire Rogue",B,"m20","91",uncommon,Black,Owned,Non-foil,false,,,"BG Lifegain","",73081
"Callous Bloodmage",3,"Creature - Vampire Warlock",B,"stx","66",rare,Black,Owned,,false,,,"","",88609
"Gumdrop Poisoner",3,"Creature - Human Warlock",B,"woe","93",rare,Black,Owned,Non-foil,false,,,"BG Lifegain;UB Control;WB Blink","",116500
"Murderous Rider",3,"Creature - Zombie Knight",B,"eld","97",rare,Black,Owned,Non-foil,false,,,"BG Lifegain;Removal;Card Advantage;UB Control","",78308
"Nighthawk Scavenger",3,"Creature - Vampire Rogue",B,"znr","115",rare,Black,Owned,Non-foil,false,,,"BG Lifegain;BR Aggro","",83197
"Qarsi Revenant",3,"Creature - Vampire",B,"tdm","86",rare,Black,Owned,Non-foil,false,,,"Balancing Cut","",139123
"Thought-Stalker Warlock",3,"Creature - Lizard Warlock",B,"blb","118",uncommon,Black,Owned,Non-foil,false,,,"BR Aggro;WB Blink","",129481
"Vito, Thorn of the Dusk Rose",3,"Legendary Creature - Vampire Cleric",B,"m21","127",rare,Black,Owned,Non-foil,false,,,"BG Lifegain","",81481
"Azra Smokeshaper",4,"Creature - Azra Ninja",B,"mh1","79",common,Black,Owned,Non-foil,false,,,"UB Ninjas","",72530
"Ebondeath, Dracolich",4,"Legendary Creature - Zombie Dragon",B,"afr","100",mythic,Black,Owned,Non-foil,false,,,"UB Control;BR Aggro","",91702
"Fell Specter",4,"Creature - Specter",B,"plst","M19-96",uncommon,Black,Owned,Non-foil,false,,,"WB Blink;BR Aggro","",
"Gonti, Lord of Luxury",4,"Legendary Creature - Aetherborn Rogue",B,"otc","135",rare,Black,Owned,Non-foil,false,,,"WB Blink;Card Advantage","",124729
"Hostile Investigator",4,"Creature - Ogre Rogue Detective",B,"big","10",mythic,Black,Owned,Non-foil,false,,,"BR Aggro;WB Blink;Card Advantage","",125381
"Mukotai Ambusher",4,"Artifact Creature - Rat Ninja",B,"neo","112",common,Black,Owned,Non-foil,false,,,"BG Lifegain;UB Ninjas","",97148
"Ravenous Chupacabra",4,"Creature - Beast Horror",B,"rix","82",uncommon,Black,Owned,Non-foil,false,,,"Removal;WB Blink;BR Aggro;UB Control","",66617
"Tivash, Gloom Summoner",5,"Legendary Creature - Human Warlock",B,"c21","45",rare,Black,Owned,Non-foil,false,,,"BG Lifegain","",89833
"Witch of the Moors",5,"Creature - Human Warlock",B,"jmp","18",rare,Black,Owned,Non-foil,false,,,"BG Lifegain","",81783
"Grave Titan",6,"Creature - Giant",B,"drc","42",mythic,Black,Owned,,false,,,"","",137251
"Noxious Gearhulk",6,"Artifact Creature - Construct",B,"tdc","191",mythic,Black,Owned,Non-foil,false,,,"BG Lifegain;WB Blink","",138319
"Cut Down",1,"Instant",B,"dmu","89",uncommon,Black,Owned,Non-foil,false,,,"Removal;UB Control","",102654
"Desperate Measures",1,"Instant",B,"tdm","78",uncommon,Black,Owned,,false,,,"","",139105
"Feign Death",1,"Instant",B,"afr","103",common,Black,Owned,Non-foil,false,,,"Protection","",91708
"Candy Grapple",2,"Instant",B,"woe","83",common,Black,Owned,Non-foil,false,,,"Removal;UB Control;BG Lifegain","",116476
"Infernal Grasp",2,"Instant",B,"mid","107",uncommon,Black,Owned,Non-foil,false,,,"Removal;UB Control","",93174
"Poison the Cup",3,"Instant",B,"khm","103",uncommon,Black,Owned,Non-foil,false,,,"Removal;UB Control","",87535
"Baleful Mastery",4,"Instant",B,"stx","64",rare,Black,Owned,Non-foil,false,,,"Removal;UB Control","",88605
"Bloodchief's Thirst",1,"Sorcery",B,"znr","94",uncommon,Black,Owned,Non-foil,false,,,"Removal;UB Control","",83151
"Divest",1,"Sorcery",B,"dom","87",common,Black,Owned,Non-foil,false,,,"BR Aggro;UB Control;Removal;WB Blink","",67639
"Thoughtseize",1,"Sorcery",B,"lrw","145",rare,Black,Owned,Non-foil,false,,,"BR Aggro;Removal;WB Blink;UB Control","",28269
"Fell",2,"Sorcery",B,"blb","95",uncommon,Black,Owned,Non-foil,false,,,"UB Control;Removal","",129435
"Drill Bit",3,"Sorcery",B,"rna","73",uncommon,Black,Owned,Non-foil,false,,,"BR Aggro;Removal;WB Blink","",71146
"Crippling Fear",4,"Sorcery",B,"khm","82",rare,Black,Owned,Non-foil,false,,,"Removal;UB Control","",87491
"Lich-Knights' Conquest",5,"Sorcery",B,"woe","96",rare,Black,Owned,Non-foil,false,,,"BG Lifegain","",116508
"Bandit's Talent",2,"Enchantment - Class",B,"blb","83",uncommon,Black,Owned,Non-foil,false,,,"WB Blink;BR Aggro","",129411
"Waste Not",2,"Enchantment",B,"wot","38",rare,Black,Owned,Non-foil,false,,,"WB Blink;BR Aggro","",115900
"Fervent Champion",1,"Creature - Human Knight",R,"eld","124",rare,Red,Owned,Non-foil,false,,,"BR Aggro;WR Aggro;WR Voltron","",78374
"Greasewrench Goblin",1,"Creature - Goblin Artificer",R,"dft","132",uncommon,Red,Owned,Non-foil,false,,,"RG Midrange;BR Aggro;WR Aggro","",136387
"Hired Claw",1,"Creature - Lizard Mercenary",R,"blb","140",rare,Red,Owned,Non-foil,false,,,"RG Midrange;WR Aggro;BR Aggro;Balancing Cut","",129525
"Marauding Mako",1,"Creature - Shark Pirate",R,"dft","138",uncommon,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",136399
"Monastery Swiftspear",1,"Creature - Human Monk",R,"ktk","118",uncommon,Red,Owned,Non-foil,false,,,"WR Aggro;UR Spellslinger;BR Aggro;RG Midrange","",54108
"Norin, Swift Survivalist",1,"Legendary Creature - Human Coward",R,"dsk","297",uncommon,Red,Owned,Non-foil,false,,,"BR Aggro;WR Aggro","",129961
"Phoenix Chick",1,"Creature - Phoenix",R,"dmu","140",uncommon,Red,Owned,Non-foil,false,,,"RG Midrange;WR Aggro;BR Aggro","",102756
"Rabbit Battery",1,"Artifact Creature - Equipment Rabbit",R,"neo","157",uncommon,Red,Owned,Non-foil,false,,,"WR Voltron;WR Aggro;BR Aggro","",97246
"Reinforced Ronin",1,"Artifact Creature - Human Samurai",R,"neo","323",uncommon,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",
"Champion of the Flame",2,"Creature - Human Warrior",R,"dom","116",uncommon,Red,Owned,Non-foil,false,,,"WR Voltron","",67697
"Draconautics Engineer",2,"Creature - Goblin Artificer",R,"dft","121",rare,Red,Owned,Non-foil,false,,,"RG Midrange;WR Aggro;BR Aggro","",136365
"Dreadhorde Arcanist",2,"Creature - Zombie Wizard",R,"j25","539",rare,Red,Owned,Non-foil,false,,,"UR Spellslinger;WR Aggro;BR Aggro","",
"Electrostatic Infantry",2,"Creature - Dwarf Wizard",R,"dmu","122",uncommon,Red,Owned,Non-foil,false,,,"UR Spellslinger","",102720
"Goblin Bushwhacker",2,"Creature - Goblin Warrior",R,"zen","125",common,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",34388
"Goro-Goro, Disciple of Ryusei",2,"Legendary Creature - Goblin Samurai",R,"neo","145",rare,Red,Owned,Non-foil,false,,,"WR Aggro;WR Voltron;BR Aggro;RG Midrange","",97220
"Lizard Blades",2,"Artifact Creature - Equipment Lizard",R,"neo","153",rare,Red,Owned,Non-foil,false,,,"WR Voltron;WR Aggro;BR Aggro;RG Midrange","",97238
"Party Thrasher",2,"Creature - Lizard Wizard",R,"mh3","129",rare,Red,Owned,Non-foil,false,,,"BR Aggro;RG Midrange;UR Spellslinger","",126275
"Radha's Firebrand",2,"Creature - Human Warrior",R,"dmu","141",rare,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",102758
"Reckless Bushwhacker",2,"Creature - Goblin Warrior Ally",R,"ogw","116",uncommon,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",59273
"Young Pyromancer",2,"Creature - Human Shaman",R,"jmp","372",uncommon,Red,Owned,Non-foil,false,,,"UR Spellslinger","",
"Bonecrusher Giant",3,"Creature - Giant",R,"eld","115",rare,Red,Owned,Non-foil,false,,,"WR Aggro;UR Spellslinger;BR Aggro;RG Midrange;Removal;Card Advantage","",78352
"Combat Celebrant",3,"Creature - Human Warrior",R,"j25","531",mythic,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",
