name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Laelia, the Blade Reforged",3,"Legendary Creature - Spirit Warrior",R,"clb","801",rare,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange;Card Advantage;WR Voltron","",101148
"Prophetic Flamespeaker",3,"Creature - Human Shaman",R,"jou","106",mythic,Red,Owned,Non-foil,false,,,"RG Midrange;WR Voltron;BR Aggro;WR Aggro;Card Advantage","",52288
"Squee, Dubious Monarch",3,"Legendary Creature - Goblin Noble",R,"dmu","146",rare,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",102768
"Flametongue Kavu",4,"Creature - Kavu",R,"dmr","432",uncommon,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;Removal","",108093
"Hazoret the Fervent",4,"Legendary Creature - God",R,"akh","136",mythic,Red,Owned,Non-foil,false,,,"WR Aggro;WR Voltron;BR Aggro;RG Midrange","",63874
"Hellrider",4,"Creature - Devil",R,"dka","93",rare,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange","",43185
"Shivan Devastator",4,"Creature - Dragon Hydra",R,"dmu","143",mythic,Red,Owned,Non-foil,false,,,"RG Midrange;WR Aggro;BR Aggro","",102762
"Glorybringer",5,"Creature - Dragon",R,"akh","134",rare,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange;Removal","",63870
"Infuriate",1,"Instant",R,"sta","41",uncommon,Red,Owned,Non-foil,false,,,"WR Voltron;BR Aggro;WR Aggro","",89139
"Lightning Bolt",1,"Instant",R,"plst","A25-141",uncommon,Red,Owned,Non-foil,false,,,"WR Aggro;UR Spellslinger;BR Aggro;RG Midrange;Removal","",
"Play with Fire",1,"Instant",R,"mid","154",uncommon,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;UR Spellslinger;Removal;RG Midrange","",93280
"Shock",1,"Instant",R,"aer","98",common,Red,Owned,Non-foil,false,,,"WR Aggro;UR Spellslinger;BR Aggro;RG Midrange;Removal","",62923
"Abrade",2,"Instant",R,"hou","83",uncommon,Red,Owned,Non-foil,false,,,"UR Spellslinger;RG Midrange;Removal","",64650
"Galvanize",2,"Instant",R,"mkm","128",common,Red,Owned,Non-foil,false,,,"UR Spellslinger;RG Midrange;Removal","",121734
"Lightning Strike",2,"Instant",R,"dmu","137",common,Red,Owned,Non-foil,false,,,"UR Spellslinger;Removal;RG Midrange","",102750
"Run Amok",2,"Instant",R,"khm","147",common,Red,Owned,,false,,,"","",87629
"Twinferno",2,"Instant",R,"dmu","149",uncommon,Red,Owned,Non-foil,false,,,"UR Spellslinger;WR Voltron","",102774
"Unleash Fury",2,"Instant",R,"m21","170",uncommon,Red,Owned,Non-foil,false,,,"WR Voltron;RG Midrange","",81567
"You Come to the Gnoll Camp",2,"Instant",R,"afr","168",common,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;WR Voltron;RG Midrange","",91838
"Chaos Warp",3,"Instant",R,"eoc","49",rare,Red,Owned,,false,,,"","",142235
"Mizzium Mortars",2,"Sorcery",R,"clb","803",rare,Red,Owned,Non-foil,false,,,"UR Spellslinger;Removal;RG Midrange","",101152
"Reckless Impulse",2,"Sorcery",R,"vow","174",common,Red,Owned,Non-foil,false,,,"UR Spellslinger;BR Aggro;Card Advantage","",94692
"Shatterskull Smashing // Shatterskull, the Hammer Pass",2,"Sorcery",R,"znr","161",mythic,Red,Owned,Non-foil,false,,,"UR Spellslinger;RG Midrange;Removal","",83297
"Light Up the Stage",3,"Sorcery",R,"afc","131",uncommon,Red,Owned,Non-foil,false,,,"BR Aggro;Card Advantage;UR Spellslinger","",
"Skewer the Critics",3,"Sorcery",R,"rna","115",common,Red,Owned,Non-foil,false,,,"UR Spellslinger;WR Aggro;BR Aggro;RG Midrange;Removal","",71230
"Chain Reaction",4,"Sorcery",R,"wwk","74",rare,Red,Owned,Non-foil,false,,,"UR Spellslinger;Removal","",35637
"Fiery Confluence",4,"Sorcery",R,"c15","26",rare,Red,Owned,Non-foil,false,,,"WR Aggro;BR Aggro;RG Midrange;UR Spellslinger;Removal","",
"Dueling Rapier",1,"Artifact - Equipment",R,"afr","140",common,Red,Owned,Non-foil,false,,,"WR Voltron;WR Aggro;BR Aggro","",91782
"Embercleave",6,"Legendary Artifact - Equipment",R,"eld","120",mythic,Red,Owned,Non-foil,false,,,"WR Aggro;WR Voltron;BR Aggro;RG Midrange","",78364
"Birds of Paradise",1,"Creature - Bird",G,"rvr","133",rare,Green,Owned,Non-foil,false,,,"UG Flash;RG Midrange;BG Lifegain","",120793
"Experiment One",1,"Creature - Human Ooze",G,"2x2","146",common,Green,Owned,Non-foil,false,,,"RG Midrange;WG Counters","",101776
"Gilded Goose",1,"Creature - Bird",G,"eld","160",rare,Green,Owned,Non-foil,false,,,"BG Lifegain;RG Midrange;UG Flash","",78458
"Llanowar Elves",1,"Creature - Elf Druid",G,"m12","182",common,Green,Owned,Non-foil,false,,,"RG Midrange;UG Flash;BG Lifegain","",41605
"Pelt Collector",1,"Creature - Elf Warrior",G,"grn","141",rare,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",69655
"Devoted Druid",2,"Creature - Elf Druid",G,"plst","UMA-162",uncommon,Green,Owned,Non-foil,false,,,"UG Flash;RG Midrange;BG Lifegain","",
"Gala Greeters",2,"Creature - Elf Druid",G,"snc","148",rare,Green,Owned,Non-foil,false,,,"RG Midrange;BG Lifegain;WG Counters;UG Flash","",98515
"Lotus Cobra",2,"Creature - Snake",G,"zen","168",mythic,Green,Owned,Non-foil,false,,,"RG Midrange;BG Lifegain","",34546
"Quirion Beastcaller",2,"Creature - Dryad Warrior",G,"dmu","175",rare,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",102826
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"c15","200",common,Green,Owned,Non-foil,false,,,"RG Midrange;BG Lifegain;UG Flash","",
"Scavenging Ooze",2,"Creature - Ooze",G,"cmd","170",rare,Green,Owned,Non-foil,false,,,"RG Midrange;WG Counters","",40630
"Sharp-Eyed Rookie",2,"Creature - Human Detective",G,"mkm","176",rare,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange;Card Advantage","",121828
"Tough Cookie",2,"Artifact Creature - Food Golem",G,"j25","731",uncommon,Green,Owned,Non-foil,false,,,"BG Lifegain;RG Midrange","",
"Wildborn Preserver",2,"Creature - Elf Archer",G,"eld","182",rare,Green,Owned,Non-foil,false,,,"RG Midrange;WG Counters;UG Flash","",78508
"Augur of Autumn",3,"Creature - Human Druid",G,"mid","168",rare,Green,Owned,Non-foil,false,,,"RG Midrange;Card Advantage","",93318
"Kami of Whispered Hopes",3,"Creature - Spirit",G,"mom","196",uncommon,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",110276
"Mossborn Hydra",3,"Creature - Elemental Hydra",G,"fdn","107",rare,Green,Owned,Non-foil,false,,,"UG Flash;RG Midrange","",133782
"Oran-Rief Ooze",3,"Creature - Ooze",G,"znr","198",rare,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",83385
"Tireless Provisioner",3,"Creature - Elf Scout",G,"plst","MH2-180",uncommon,Green,Owned,Non-foil,false,,,"RG Midrange;BG Lifegain","",
"Tireless Tracker",3,"Creature - Human Scout",G,"plst","SOI-233",rare,Green,Owned,Non-foil,false,,,"RG Midrange;Card Advantage;WG Counters","",
"But Farmer",4,"Creature - Plant Druid",G,"big","17",mythic,Green,Owned,Non-foil,false,,,"BG Lifegain;RG Midrange","",125395
"Forgotten Ancient",4,"Creature - Elemental",G,"plst","NCC-291",rare,Green,Owned,Non-foil,false,,,"WG Counters","",
"Goreclaw, Terror of Qal Sisma",4,"Legendary Creature - Bear",G,"blc","222",rare,Green,Owned,Non-foil,false,,,"RG Midrange","",128591
"Nightpack Ambusher",4,"Creature - Wolf",G,"j22","696",rare,Green,Owned,Non-foil,false,,,"RG Midrange;UG Flash","",
"Slippery Bogbonder",4,"Creature - Human Druid",G,"ncc","312",rare,Green,Owned,Non-foil,false,,,"RG Midrange;WG Counters;UG Flash","",
"Voracious Hydra",4,"Creature - Hydra",G,"m20","200",rare,Green,Owned,Non-foil,false,,,"Removal;RG Midrange;WG Counters","",73299
"Biogenic Ooze",5,"Creature - Ooze",G,"rna","122",mythic,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",71244
"Blossoming Bogbeast",5,"Creature - Beast",G,"c21","59",rare,Green,Owned,Non-foil,false,,,"BG Lifegain;RG Midrange","",89861
"Froghemoth",5,"Creature - Frog Horror",G,"afr","184",rare,Green,Owned,Non-foil,false,,,"BG Lifegain;RG Midrange;WG Counters","",91870
"Verdurous Gearhulk",5,"Artifact Creature - Construct",G,"kld","172",mythic,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",62017
"Feasting Troll King",6,"Creature - Troll Noble",G,"eld","152",rare,Green,Owned,,false,,,"","",78438
"Galewind Moose",6,"Creature - Elemental Elk",G,"blb","173",uncommon,Green,Owned,,false,,,"UG Flash;RG Midrange","",129591
"Kogla, the Titan Ape",6,"Legendary Creature - Ape",G,"iko","162",rare,Green,Owned,Non-foil,false,,,"RG Midrange;Removal;UG Flash","",80333
"Vorinclex, Monstrous Raider",6,"Legendary Creature - Phyrexian Praetor",G,"khm","199",mythic,Green,Owned,,false,,,"","",87741
"Ochre Jelly",7,"Creature - Ooze",G,"afr","196",rare,Green,Owned,Non-foil,false,,,"RG Midrange;UG Flash;WG Counters","",91894
"Snakeskin Veil",1,"Instant",G,"sta","57",uncommon,Green,Owned,Non-foil,false,,,"Protection;WG Counters","",89171
"Tail Swipe",1,"Instant",G,"dmu","182",uncommon,Green,Owned,Non-foil,false,,,"UG Flash;Removal","",102840
"Bite Down",2,"Instant",G,"dmu","155",common,Green,Owned,Non-foil,false,,,"Removal;UG Flash","",102786
"Inscription of Abundance",2,"Instant",G,"znr","186",rare,Green,Owned,Non-foil,false,,,"WG Counters;BG Lifegain;Removal","",83357
"Harrow",3,"Instant",G,"j25","668",common,Green,Owned,Non-foil,false,,,"UG Flash;RG Midrange","",
"Roiling Regrowth",3,"Instant",G,"znr","201",uncommon,Green,Owned,Non-foil,false,,,"UG Flash;RG Midrange","",83391
"Bushwhack",1,"Sorcery",G,"j25","641",uncommon,Green,Owned,Non-foil,false,,,"Removal","",
"Devouring Tendrils",2,"Sorcery",G,"stx","126",uncommon,Green,Owned,Non-foil,false,,,"BG Lifegain;Removal","",88729
"Overwhelming Stampede",5,"Sorcery",G,"m11","189",rare,Green,Owned,Non-foil,false,,,"RG Midrange;WG Counters;UG Flash","",37360
"Ozolith, the Shattered Spire",2,"Legendary Artifact",G,"mom","198",rare,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",110280
"Bow of Nylea",3,"Legendary Enchantment Artifact",G,"ths","153",rare,Green,Owned,Non-foil,false,,,"Removal;BG Lifegain;WG Counters","",50412
"Hardened Scales",1,"Enchantment",G,"ktk","133",rare,Green,Owned,Non-foil,false,,,"WG Counters;RG Midrange","",54406
"Utopia Sprawl",1,"Enchantment - Aura",G,"rvr","159",uncommon,Green,Owned,Non-foil,false,,,"RG Midrange;UG Flash;BG Lifegain","",120845
"Ranger Class",2,"Enchantment - Class",G,"afr","202",rare,Green,Owned,Non-foil,false,,,"RG Midrange;WG Counters","",91906
"Trudge Garden",3,"Enchantment",G,"c21","69",rare,Green,Owned,Non-foil,false,,,"BG Lifegain","",89881
"Wilderness Reclamation",4,"Enchantment",G,"dsc","205",uncommon,Green,Owned,Non-foil,false,,,"UG Flash","",131035
"Memnite",0,"Artifact Creature - Construct",,"plst","SOM-174",uncommon,Colorless,Owned,Non-foil,false,,,"WU Artifacts","",
"Bomat Courier",1,"Artifact Creature - Construct",,"kld","199",rare,Red,Owned,Non-foil,false,,,"WU Artifacts;BR Aggro;WR Aggro","",62075
"Gingerbrute",1,"Artifact Creature - Food Golem",,"woe","246",common,Colorless,Owned,Non-foil,false,,,"WR Aggro;UB Ninjas;BR Aggro;BG Lifegain;WR Voltron","",116880
"Hope of Ghirapur",1,"Legendary Artifact Creature - Thopter",,"plst","AER-154",rare,Colorless,Owned,Non-foil,false,,,"WU Artifacts;UB Ninjas;WR Aggro;BR Aggro;WR Voltron","",
"Signal Pest",1,"Artifact Creature - Pest",,"plst","MBS-131",uncommon,Colorless,Owned,Non-foil,false,,,"WU Artifacts","",
"Containment Construct",2,"Artifact Creature - Construct",,"plst","NEO-243",uncommon,Colorless,Owned,Non-foil,false,,,"WU Artifacts;BR Aggro","",
"Patchwork Automaton",2,"Artifact Creature - Construct",,"j25","757",uncommon,Colorless,Owned,Non-foil,false,,,"WU Artifacts;WG Counters","",
"Perilous Myr",2,"Artifact Creature - Phyrexian Myr",,"a25","227",uncommon,Colorless,Owned,Non-foil,false,,,"UB Control;WU Artifacts;Removal","",67368
"Steel Overseer",2,"Artifact Creature - Construct",,"pm20","239p",rare,Colorless,Owned,Non-foil,false,,,"WU Artifacts","",
"Chief of the Foundry",3,"Artifact Creature - Construct",,"j25","747",uncommon,Colorless,Owned,Non-foil,false,,,"WU Artifacts","",
"Circuit Mender",3,"Artifact Creature - Insect",,"neo","242",uncommon,Colorless,Owned,Non-foil,false,,,"BG Lifegain;WU Artifacts;WB Blink","",97434
"Liberator, Urza's Battlethopter",3,"Legendary Artifact Creature - Thopter",,"bro","237",rare,Colorless,Owned,Non-foil,false,,,"WU Artifacts;WG Counters","",105098
"Shambling Suit",3,"Artifact Creature - Construct",,"eld","230",uncommon,Colorless,Owned,Non-foil,false,,,"WR Voltron;WU Artifacts","",78606
"Stonecoil Serpent",4,"Artifact Creature - Snake",,"eld","235",rare,Colorless,Owned,Non-foil,false,,,"RG Midrange;UB Control;UG Flash;WU Artifacts","",78616
"Traxos, Scourge of Kroog",4,"Legendary Artifact Creature - Construct",,"dmc","195",rare,Colorless,Owned,Non-foil,false,,,"WU Artifacts","",103280
"Bone Saw",0,"Artifact - Equipment",,"con","135",common,Colorless,Owned,Non-foil,false,,,"WR Voltron","",31933
"Bloodforged Battle-Axe",1,"Artifact - Equipment",,"c17","50",rare,Colorless,Owned,Non-foil,false,,,"WR Voltron","",73872
"Bonesplitter",1,"Artifact - Equipment",,"mrd","146",common,Colorless,Owned,Non-foil,false,,,"WR Voltron","",19829
"Eater of Virtue",1,"Legendary Artifact - Equipment",,"neo","245",rare,Colorless,Owned,Non-foil,false,,,"WR Voltron","",97440
"Flayer Husk",1,"Artifact - Equipment",,"mbs","107",common,Colorless,Owned,Non-foil,false,,,"WR Voltron","",39583
"Cranial Plating",2,"Artifact - Equipment",,"2xm","245",uncommon,Black,Owned,Non-foil,false,,,"WU Artifacts;WR Voltron","",82524
"Ebony Fly",2,"Artifact",,"afc","60",uncommon,Colorless,Owned,Non-foil,false,,,"UG Flash;WU Artifacts","",
"Mind Stone",2,"Artifact",,"c18","210",common,Colorless,Owned,Non-foil,false,,,"Card Advantage;UG Flash","",
"Nim Deathmantle",2,"Artifact - Equipment",,"som","188",rare,Colorless,Owned,Non-foil,false,,,"WR Voltron;Protection","",38285
"Swiftfoot Boots",2,"Artifact - Equipment",,"m12","219",uncommon,Colorless,Owned,Non-foil,false,,,"WR Voltron","",41445
"Grafted Wargear",3,"Artifact - Equipment",,"5dn","126",uncommon,Colorless,Owned,Non-foil,false,,,"WR Voltron;WR Aggro;BR Aggro;RG Midrange;WG Counters;BG Lifegain","",20754
"Loxodon Warhammer",3,"Artifact - Equipment",,"c21","249",rare,Colorless,Owned,Non-foil,false,,,"WR Voltron;BG Lifegain","",89603
"Nettlecyst",3,"Artifact - Equipment",,"mh2","231",rare,Colorless,Owned,Non-foil,false,,,"WR Voltron;WU Artifacts","",90843
"Well of Lost Dreams",4,"Artifact",,"plst","DST-159",rare,Colorless,Owned,Non-foil,false,,,"BG Lifegain","",
"Batterskull",5,"Artifact - Equipment",,"nph","130",mythic,Colorless,Owned,Non-foil,false,,,"WR Voltron;UB Control;BG Lifegain;RG Midrange;UG Flash","",39974
"Malcator, Purity Overseer",3,"Legendary Creature - Phyrexian Elephant Wizard",UW,"one","208",rare,Multicolored,Owned,Non-foil,false,,,"WU Artifacts","",106631
"Urza, Prince of Kroog",4,"Legendary Creature - Human Artificer",UW,"bro","226",rare,Multicolored,Owned,Non-foil,false,,,"WU Artifacts","",105076
"Ethersworn Sphinx",9,"Artifact Creature - Sphinx",UW,"mh2","195",uncommon,Multicolored,Owned,Non-foil,false,,,"WU Artifacts","",90767
"Baleful Strix",2,"Artifact Creature - Bird",BU,"pc2","82",uncommon,Multicolored,Owned,Non-foil,false,,,"UB Ninjas","",45066
"Silver-Fur Master",2,"Creature - Rat Ninja",BU,"neo","236",uncommon,Multicolored,Owned,Non-foil,false,,,"UB Ninjas","",97422
"Ingenious Infiltrator",4,"Creature - Vedalken Ninja",BU,"mh1","204",uncommon,Multicolored,Owned,Non-foil,false,,,"UB Ninjas;Card Advantage","",72780
"Fallen Shinobi",5,"Creature - Zombie Ninja",BU,"mh1","199",rare,Multicolored,Owned,Non-foil,false,,,"UB Ninjas","",72770
"Dreadhorde Butcher",2,"Creature - Zombie Warrior",BR,"war","194",rare,Multicolored,Owned,Non-foil,false,,,"BR Aggro","",71994
"Judith, the Scourge Diva",3,"Legendary Creature - Human Shaman",BR,"rna","185",rare,Multicolored,Owned,Non-foil,false,,,"BR Aggro","",71370
"Lagomos, Hand of Hatred",3,"Legendary Creature - Human Shaman",BR,"dmu","304",uncommon,Multicolored,Owned,Non-foil,false,,,"BR Aggro","",
"The Infamous Cruelclaw",3,"Legendary Creature - Weasel Mercenary",BR,"blb","219",mythic,Multicolored,Owned,Non-foil,false,,,"BR Aggro","",129683
"Goblin Anarchomancer",2,"Creature - Goblin Shaman",GR,"mh2","200",common,Multicolored,Owned,Non-foil,false,,,"RG Midrange","",90777
"Xenagos, God of Revels",5,"Legendary Enchantment Creature - God",GR,"bng","156",mythic,Multicolored,Owned,Non-foil,false,,,"RG Midrange","",51745
"Ruric Thar, the Unbowed",6,"Legendary Creature - Ogre Warrior",GR,"dgm","99",rare,Multicolored,Owned,Non-foil,false,,,"RG Midrange","",48222
"Botanical Brawler",2,"Creature - Elemental Warrior",GW,"mom","220",uncommon,Multicolored,Owned,Non-foil,false,,,"WG Counters","",110328
"Conclave Mentor",2,"Creature - Centaur Cleric",GW,"m21","216",uncommon,Multicolored,Owned,Non-foil,false,,,"WG Counters","",81659
"Dromoka's Command",2,"Instant",GW,"dtk","221",rare,Multicolored,Owned,Non-foil,false,,,"WG Counters","",56182
"Kutzil, Malamet Exemplar",3,"Legendary Creature - Cat Warrior",GW,"lci","232",uncommon,Multicolored,Owned,Non-foil,false,,,"WG Counters","",118302
"Anguished Unmaking",3,"Instant",BW,"soi","242",rare,Multicolored,Owned,Non-foil,false,,,"WB Blink","",60088
"Lurrus of the Dream-Den",3,"Legendary Creature - Cat Nightmare",BW,"q06","9",rare,Multicolored,Owned,Non-foil,false,,,"WB Blink","",
"Ruthless Lawbringer",3,"Creature - Vampire Assassin",BW,"otj","229",uncommon,Multicolored,Owned,Non-foil,false,,,"WB Blink","",124369
"Expressive Iteration",2,"Sorcery",RU,"stx","186",uncommon,Multicolored,Owned,Non-foil,false,,,"UR Spellslinger","",88879
"Sprite Dragon",2,"Creature - Faerie Dragon",RU,"clb","852",uncommon,Multicolored,Owned,Non-foil,false,,,"UR Spellslinger","",
"Stormcatch Mentor",2,"Creature - Otter Wizard",RU,"blb","234",uncommon,Multicolored,Owned,,false,,,"UR Spellslinger","",129713
"Third Path Iconoclast",2,"Creature - Human Monk",RU,"bro","223",uncommon,Multicolored,Owned,Non-foil,false,,,"UR Spellslinger","",105068
"Valentin, Dean of the Vein // Lisette, Dean of the Root",1,"Legendary Creature - Vampire Warlock",B,"stx","161",rare,Multicolored,Owned,,false,,,"BG Lifegain","",88827
"Gyome, Master Chef",4,"Legendary Creature - Troll Warlock",BG,"c21","5",mythic,Multicolored,Owned,Non-foil,false,,,"BG Lifegain","",89253
"Ygra, Eater of All",5,"Legendary Creature - Elemental Cat",BG,"blb","241",mythic,Multicolored,Owned,,false,,,"BG Lifegain","",129727
"Blade Historian",4,"Creature - Human Cleric",RW,"stx","165",rare,Multicolored,Owned,Non-foil,false,,,"WR Voltron;WR Aggro","",88837
"Bruenor Battlehammer",4,"Legendary Creature - Dwarf Warrior",RW,"afr","219",uncommon,Multicolored,Owned,Non-foil,false,,,"WR Voltron","",91940
"Adult Gold Dragon",5,"Creature - Dragon",WR,"afr","216",rare,Multicolored,Owned,Non-foil,false,,,"WR Voltron;WR Aggro","",91934
"Nahiri, Forged in Fury",6,"Legendary Creature - Kor Artificer",RW,"mat","36",mythic,Multicolored,Owned,Non-foil,false,,,"WR Voltron","",109194
"Growth Spiral",2,"Instant",GU,"dsc","88",common,Multicolored,Owned,Non-foil,false,,,"UG Flash","",131321
"Uro, Titan of Nature's Wrath",3,"Legendary Creature - Elder Giant",GU,"m3c","277",mythic,Multicolored,Owned,Non-foil,false,,,"UG Flash","",127099
"Frilled Mystic",4,"Creature - Elf Lizard Wizard",GU,"rvr","183",uncommon,Multicolored,Owned,,false,,,"","",120893
"Adarkar Wastes",0,"Land",UW,"tdc","338",rare,Lands,Owned,Non-foil,false,,,"","",138617
"Hengegate Pathway // Mistgate Pathway",0,"Land",UW,"khm","260",rare,Lands,Owned,Non-foil,false,,,"","",87869
"Port Town",0,"Land",UW,"soi","278",rare,Lands,Owned,Non-foil,false,,,"","",59926
"Drowned Catacomb",0,"Land",BU,"m10","224",rare,Lands,Owned,Non-foil,false,,,"","",32837
"Sunken Hollow",0,"Land - Island Swamp",BU,"bfz","249",rare,Lands,Owned,Non-foil,false,,,"","",58659
"Watery Grave",0,"Land - Island Swamp",BU,"rvr","291",rare,Lands,Owned,Non-foil,false,,,"","",121149
"Blightstep Pathway // Searstep Pathway",0,"Land",BR,"khm","252",rare,Lands,Owned,Non-foil,false,,,"","",87849
"Dragonskull Summit",0,"Land",BR,"m10","223",rare,Lands,Owned,Non-foil,false,,,"","",32863
"Graven Cairns",0,"Land",BR,"fut","175",rare,Lands,Owned,Non-foil,false,,,"","",26702
"Cinder Glade",0,"Land - Mountain Forest",GR,"c20","263",rare,Lands,Owned,Non-foil,false,,,"","",
"Karplusan Forest",0,"Land",GR,"dmu","250",rare,Lands,Owned,Non-foil,false,,,"","",102976
"Thornspire Verge",0,"Land",GR,"dsk","270",rare,Lands,Owned,Non-foil,false,,,"","",130671
"Canopy Vista",0,"Land - Forest Plains",GW,"bfz","234",rare,Lands,Owned,Non-foil,false,,,"","",58671
"Hushwood Verge",0,"Land",GW,"dsk","261",rare,Lands,Owned,Non-foil,false,,,"","",130653
"Overgrown Farmland",0,"Land",GW,"mid","265",rare,Lands,Owned,Non-foil,false,,,"","",93542
"Fetid Heath",0,"Land",BW,"eve","176",rare,Lands,Owned,Non-foil,false,,,"","",30114
"Isolated Chapel",0,"Land",BW,"isd","242",rare,Lands,Owned,Non-foil,false,,,"","",42652
"Shineshadow Snarl",0,"Land",BW,"stx","272",rare,Lands,Owned,Non-foil,false,,,"","",89051
"Cascade Bluffs",0,"Land",RU,"tdc","345",rare,Lands,Owned,Non-foil,false,,,"","",138631
"Shivan Reef",0,"Land",RU,"blc","331",rare,Lands,Owned,Non-foil,false,,,"","",128809
"Spirebluff Canal",0,"Land",RU,"otj","270",rare,Lands,Owned,Non-foil,false,,,"","",124453
"Darkbore Pathway // Slitherbore Pathway",0,"Land",BG,"khm","292",rare,Lands,Owned,Non-foil,false,,,"","",
"Deathcap Glade",0,"Land",BG,"vow","261",rare,Lands,Owned,Non-foil,false,,,"","",94902
"Woodland Cemetery",0,"Land",BG,"dom","248",rare,Lands,Owned,Non-foil,false,,,"","",67961
"Furycalm Snarl",0,"Land",RW,"stx","266",rare,Lands,Owned,Non-foil,false,,,"","",89039
"Needleverge Pathway // Pillarverge Pathway",0,"Land",RW,"znr","263",rare,Lands,Owned,Non-foil,false,,,"","",83529
"Rugged Prairie",0,"Land",RW,"eve","178",rare,Lands,Owned,Non-foil,false,,,"","",30098
"Dreamroot Cascade",0,"Land",GU,"vow","262",rare,Lands,Owned,Non-foil,false,,,"","",94904
"Overflowing Basin",0,"Land",GU,"drc","165",rare,Lands,Owned,Non-foil,false,,,"","",137507
"Yavimaya Coast",0,"Land",GU,"dmu","261",rare,Lands,Owned,Non-foil,false,,,"","",102998
"Castle Locthwain",0,"Land",B,"clb","884",rare,Lands,Owned,Non-foil,false,,,"","",
"Crawling Barrens",0,"Land",,"znr","262",rare,Lands,Owned,Non-foil,false,,,"","",83527
"Den of the Bugbear",0,"Land",R,"afr","254",rare,Lands,Owned,Non-foil,false,,,"","",92010
"Eiganjo, Seat of the Empire",0,"Legendary Land",W,"neo","268",rare,Lands,Owned,Non-foil,false,,,"","",97486
"Evolving Wilds",0,"Land",BGRUW,"ddo","58",common,Lands,Owned,Non-foil,false,,,"","",
"Fabled Passage",0,"Land",BGRUW,"eld","244",rare,Lands,Owned,Non-foil,false,,,"","",78634
"Hall of Storm Giants",0,"Land",U,"afr","257",rare,Lands,Owned,Non-foil,false,,,"","",92016
"Lair of the Hydra",0,"Land",G,"afr","259",rare,Lands,Owned,Non-foil,false,,,"","",92020
"Rogue's Passage",0,"Land",,"otc","313",uncommon,Lands,Owned,Non-foil,false,,,"","",125089
"Underdark Rift",0,"Land",,"afc","62",uncommon,Lands,Owned,Non-foil,false,,,"","",92602
